"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"1264","Replacement Fire","10612_16_23",0.0141812,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,106252,0.3,1506.7808624
"1265","Replacement Fire","10620_10_19_21_29_31",0.0035336,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,6572,0,23.2228192
"1266","Replacement Fire","10620_16_23",0.0039924,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,7651,0,30.5458524
"1267","Replacement Fire","10620_22_28",0.0043894,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,311,0,1.3651034
"1268","Replacement Fire","10620_22_28",0.0043894,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1158,168,0,0.7374192
"1269","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,874,0,3.706634
"1270","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,111,0,0.470751
"1271","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,994,0,4.215554
"1272","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",1482,26,0,0.110266
"1273","Replacement Fire","10660_29",0.0023186,"Inter-Mountain Basins Mat Saltbush Shrubland",1259,2226,0,5.1612036
"1274","Replacement Fire","10700_10_19_28",0.0043774,"Rocky Mountain Alpine Dwarf-Shrubland",1160,10286,0,45.0259364
"1275","Replacement Fire","10720_22_29",0.003041,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",890,13,0,0.039533
"1276","Replacement Fire","10720_22_29",0.003041,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",1260,5235,0,15.919635
"1277","Replacement Fire","10720_28",0.0078584,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,70040,0.2,550.402336
"1278","Replacement Fire","10750_25",0.0014188,"Chihuahuan Mixed Salt Desert Scrub",1349,449,0,0.6370412
"1279","Replacement Fire","10770_25_26",0.0062666,"Chihuahuan Succulent Desert Scrub",1350,1209,0,7.5763194
"1280","Replacement Fire","10780_16_23_24_25",0.0068986,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,247,0,1.7039542
"1281","Replacement Fire","10801_21_22_28",0.0136586,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,817776,2.3,11169.6752736
"1282","Replacement Fire","10801_21_22_28",0.0136586,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",891,7231,0,98.7653366
"1283","Replacement Fire","10802_21_22_28",0.010061,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",892,163845,0.5,1648.444545
"1284","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2712,514,0,3.3935308
"1285","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,5,0,0.033011
"1286","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2713,89339,0.2,754.1819702
"1287","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,39019,0.1,329.3905942
"1288","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2715,1715,0,14.477687
"1289","Replacement Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,19067,0.1,30.430932
"1290","Replacement Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",1026,1836,0,2.930256
"1291","Replacement Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",1128,46,0,0.073416
"1292","Replacement Fire","10810_22",0.0022558,"Inter-Mountain Basins Mixed Salt Desert Scrub",893,0,0,0
"1293","Replacement Fire","10810_27_33",0.0042778,"Inter-Mountain Basins Mixed Salt Desert Scrub",1408,83,0,0.3550574
"1294","Replacement Fire","10810_27_33",0.0042778,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,8862,0,37.9098636
"1295","Replacement Fire","10850_29_30",0.065863,"Northwestern Great Plains Shrubland",1261,7874,0,518.605262
"1296","Replacement Fire","10860_13_16_17_18_21_23",0.0096796,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,286716,0.8,2775.2961936
"1297","Replacement Fire","10860_27_31_33",0.022085,"Rocky Mountain Lower Montane-Foothill Shrubland",1409,29051,0.1,641.591335
"1298","Replacement Fire","10860_27_31_33",0.022085,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,8196,0,181.00866
"1299","Replacement Fire","10860_28",0.0138136,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,239078,0.7,3302.5278608
"1300","Replacement Fire","10860_29",0.0093834,"Rocky Mountain Lower Montane-Foothill Shrubland",1262,27718,0.1,260.0890812
"1301","Replacement Fire","10861_22",0.0110542,"Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",894,3407,0,37.6616594
"1302","Replacement Fire","10862_22",0.0093616,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",895,321,0,3.0050736
"1303","Replacement Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",389,2644,0,12.2115784
"1304","Replacement Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",1029,415,0,1.916719
"1305","Replacement Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",1129,1,0,0.0046186
"1306","Replacement Fire","10940_27_33",0.0443664,"Western Great Plains Sandhill Steppe",1410,79,0,3.5049456
"1307","Replacement Fire","10940_27_33",0.0443664,"Western Great Plains Sandhill Steppe",1486,2757,0,122.3181648
"1308","Replacement Fire","11002_25",0.0011862,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,1128,0,1.3380336
"1309","Replacement Fire","11020_13_15_16_23_24",0.003029,"Colorado Plateau Pinyon-Juniper Shrubland",1030,567,0,1.717443
"1310","Replacement Fire","11020_13_15_16_23_24",0.003029,"Colorado Plateau Pinyon-Juniper Shrubland",1130,0,0,0
"1311","Replacement Fire","11020_28",0.0023474,"Colorado Plateau Pinyon-Juniper Shrubland",1164,459,0,1.0774566
"1312","Replacement Fire","11040_13_14_25",0.0129724,"Mogollon Chaparral",1359,7063,0,91.6240612
"1313","Replacement Fire","11040_23_24",0.0211108,"Mogollon Chaparral",1032,354,0,7.4732232
"1314","Replacement Fire","11040_23_24",0.0211108,"Mogollon Chaparral",1131,0,0,0
"1315","Replacement Fire","11070_23_24",0.0193708,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,734274,2,14223.4747992
"1316","Replacement Fire","11070_23_24",0.0193708,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1132,3,0,0.0581124
"1317","Replacement Fire","11070_25_28",0.0201228,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,716291,2,14413.7805348
"1318","Replacement Fire","11070_25_28",0.0201228,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,64,0,1.2878592
"1319","Replacement Fire","11070_27_33",0.0205498,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1488,92312,0.3,1896.9931376
"1320","Replacement Fire","11070_27_33",0.0205498,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1411,9569,0,196.6410362
"1321","Replacement Fire","11080_4_5_13_14_15_24_25",0.0122214,"Sonora-Mojave Semi-Desert Chaparral",1361,4,0,0.0488856
"1322","Replacement Fire","11150_15_16_23_24",0.00301,"Inter-Mountain Basins Juniper Savanna",1034,179,0,0.53879
"1323","Replacement Fire","11150_21_22",0.002775,"Inter-Mountain Basins Juniper Savanna",897,1,0,0.002775
"1324","Replacement Fire","11150_28",0.0029446,"Inter-Mountain Basins Juniper Savanna",1166,9208,0,27.1138768
"1325","Replacement Fire","11160_15_25",0.0074226,"Madrean Juniper Savanna",1363,8,0,0.0593808
"1326","Replacement Fire","11170_13_15_28",0.0026792,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,311615,0.9,834.878908
"1327","Replacement Fire","11170_16_23_24",0.006086,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,22491,0.1,136.880226
"1328","Replacement Fire","11170_16_23_24",0.006086,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,1452,0,8.836872
"1329","Replacement Fire","11170_29",0.0027236,"Southern Rocky Mountain Ponderosa Pine Savanna",1264,24427,0.1,66.5293772
"1330","Replacement Fire","11170_33",0.002247,"Southern Rocky Mountain Ponderosa Pine Savanna",1413,695,0,1.561665
"1331","Replacement Fire","11171_27",0.0019216,"Southern Rocky Mountain Ponderosa Pine Savanna - South",1490,57,0,0.1095312
"1332","Replacement Fire","11172_27",0.0021892,"Southern Rocky Mountain Ponderosa Pine Savanna - North",1491,1587,0,3.4742604
"1333","Replacement Fire","11190_24_25",0.0019604,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,94488,0.3,185.2342752
"1334","Replacement Fire","11190_24_25",0.0019604,"Southern Rocky Mountain Juniper Woodland and Savanna",1136,1,0,0.0019604
"1335","Replacement Fire","11190_27",0.0020334,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,29372,0.1,59.7250248
"1336","Replacement Fire","11190_28",0.0019892,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,8815,0,17.534798
"1337","Replacement Fire","11210_24",0.100566,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1137,6,0,0.603396
"1338","Replacement Fire","11210_27",0.0766116,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,0,0,0
"1339","Replacement Fire","11220_25",0.0154988,"Chihuahuan Gypsophilous Grassland and Steppe",1366,98,0,1.5188824
"1340","Replacement Fire","11250_20_29_30_31_33",0.010862,"Inter-Mountain Basins Big Sagebrush Steppe",1265,336796,0.9,3658.278152
"1341","Replacement Fire","11250_20_29_30_31_33",0.010862,"Inter-Mountain Basins Big Sagebrush Steppe",1407,301,0,3.269462
"1342","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",390,669,0,5.7622308
"1343","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",1036,91,0,0.7838012
"1344","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",1169,10,0,0.086132
"1345","Replacement Fire","11260_20_29_33",0.0201238,"Inter-Mountain Basins Montane Sagebrush Steppe",1266,566031,1.6,11390.6946378
"1346","Replacement Fire","11260_20_29_33",0.0201238,"Inter-Mountain Basins Montane Sagebrush Steppe",1414,43179,0.1,868.9255602
"1347","Replacement Fire","11260_22",0.0115496,"Inter-Mountain Basins Montane Sagebrush Steppe",898,273656,0.8,3160.6173376
"1348","Replacement Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,1428792,4,28459.2505728
"1349","Replacement Fire","11261_16_23_24",0.0203804,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",1037,177769,0.5,3623.0033276
"1350","Replacement Fire","11262_16_23",0.0046356,"Inter-Mountain Basins Montane Sagebrush Steppe - Low Sagebrush",1038,4006,0,18.5702136
"1351","Replacement Fire","11270_16_23_24_25",0.0094344,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,18178,0.1,171.4985232
"1352","Replacement Fire","11270_16_23_24_25",0.0094344,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,129,0,1.2170376
"1353","Replacement Fire","11270_16_23_24_25",0.0094344,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1139,99,0,0.9340056
"1354","Replacement Fire","11270_22",0.0022132,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",899,240,0,0.531168
"1355","Replacement Fire","11270_28",0.0084374,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,251428,0.7,2121.3986072
"1356","Replacement Fire","11320_33",0.0655498,"Central Mixedgrass Prairie",1415,79,0,5.1784342
"1357","Replacement Fire","11330_25",0.0011562,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,5661,0,6.5452482
"1358","Replacement Fire","11350_15_28",0.0130124,"Inter-Mountain Basins Semi-Desert Grassland",1172,60009,0.2,780.8611116
"1359","Replacement Fire","11350_16_23_24",0.0399014,"Inter-Mountain Basins Semi-Desert Grassland",1040,3349,0,133.6297886
"1360","Replacement Fire","11350_16_23_24",0.0399014,"Inter-Mountain Basins Semi-Desert Grassland",1140,388,0,15.4817432
"1361","Replacement Fire","11350_22",0.0401812,"Inter-Mountain Basins Semi-Desert Grassland",900,577,0,23.1845524
"1362","Replacement Fire","11350_25",0.0387496,"Inter-Mountain Basins Semi-Desert Grassland",1369,827,0,32.0459192
"1363","Replacement Fire","11390_22",0.0151734,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",901,1,0,0.0151734
"1364","Replacement Fire","11390_29",0.028715,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",1267,8312,0,238.67908
"1365","Replacement Fire","11400_29",0.0124844,"Northern Rocky Mountain Subalpine-Upper Montane Grassland",1268,5118,0,63.8951592
"1366","Replacement Fire","11410_29_30",0.0739452,"Northwestern Great Plains Mixedgrass Prairie",1269,548935,1.5,40591.108362
"1367","Replacement Fire","11430_9_19_21_28",0.0018978,"Rocky Mountain Alpine Fell-Field",1173,361030,1,685.162734
"1368","Replacement Fire","11440_12_16_19_28",0.0047024,"Rocky Mountain Alpine Turf",1174,170531,0.5,801.9049744
"1369","Replacement Fire","11450_22_24_28",0.0247044,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,48984,0.1,1210.1203296
"1370","Replacement Fire","11460_15_16_23_24_25_28",0.0516602,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,875732,2.4,45240.4902664
"1371","Replacement Fire","11460_15_16_23_24_25_28",0.0516602,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,4407,0,227.6665014
"1372","Replacement Fire","11460_15_16_23_24_25_28",0.0516602,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,1337,0,69.0696874
"1373","Replacement Fire","11460_27",0.0435502,"Southern Rocky Mountain Montane-Subalpine Grassland",1495,935,0,40.719437
"1374","Replacement Fire","11470_27_33",0.0414688,"Western Great Plains Foothill and Piedmont Grassland",1496,97047,0.3,4024.4226336
"1375","Replacement Fire","11470_27_33",0.0414688,"Western Great Plains Foothill and Piedmont Grassland",1416,34208,0.1,1418.5647104
"1376","Replacement Fire","11470_28",0.0856832,"Western Great Plains Foothill and Piedmont Grassland",387,38252,0.1,3277.5537664
"1377","Replacement Fire","11480_20_29_30",0.0466178,"Western Great Plains Sand Prairie",1271,22155,0.1,1032.817359
"1378","Replacement Fire","11490_25",0.0518808,"Western Great Plains Shortgrass Prairie",1371,9,0,0.4669272
"1379","Replacement Fire","11490_27_38",0.0449576,"Western Great Plains Shortgrass Prairie",1497,52609,0.1,2365.1743784
"1380","Replacement Fire","11490_28",0.0801826,"Western Great Plains Shortgrass Prairie",386,1040,0,83.389904
"1381","Replacement Fire","11490_29",0.047766,"Western Great Plains Shortgrass Prairie",1272,136,0,6.496176
"1382","Replacement Fire","11490_31_33",0.0470386,"Western Great Plains Shortgrass Prairie",1417,14013,0,659.1519018
"1383","Replacement Fire","11530_16_23_24_25_27",0.0047642,"Inter-Mountain Basins Greasewood Flat",1042,2326,0,11.0815292
"1384","Replacement Fire","11530_16_23_24_25_27",0.0047642,"Inter-Mountain Basins Greasewood Flat",1142,34,0,0.1619828
"1385","Replacement Fire","11530_16_23_24_25_27",0.0047642,"Inter-Mountain Basins Greasewood Flat",1372,3001,0,14.2973642
"1386","Replacement Fire","11530_16_23_24_25_27",0.0047642,"Inter-Mountain Basins Greasewood Flat",1498,4840,0,23.058728
"1387","Replacement Fire","11530_20_22_29_30",0.004888,"Inter-Mountain Basins Greasewood Flat",904,11,0,0.053768
"1388","Replacement Fire","11530_20_22_29_30",0.004888,"Inter-Mountain Basins Greasewood Flat",1273,92,0,0.449696
"1389","Replacement Fire","11530_28",0.004916,"Inter-Mountain Basins Greasewood Flat",1177,98666,0.3,485.042056
"1390","Replacement Fire","11550_25",0.0044624,"North American Warm Desert Riparian Systems",1373,1873,0,8.3580752
"1391","Replacement Fire","11590_16_23_24_26",0.0037284,"Rocky Mountain Montane Riparian Systems",1043,124023,0.3,462.4073532
"1392","Replacement Fire","11590_16_23_24_26",0.0037284,"Rocky Mountain Montane Riparian Systems",1143,359,0,1.3384956
"1393","Replacement Fire","11590_22",0.0037124,"Rocky Mountain Montane Riparian Systems",905,43789,0.1,162.5622836
"1394","Replacement Fire","11590_25",0.0036626,"Rocky Mountain Montane Riparian Systems",1374,29886,0.1,109.4604636
"1395","Replacement Fire","11590_27_33",0.003703,"Rocky Mountain Montane Riparian Systems",1499,46781,0.1,173.230043
"1396","Replacement Fire","11590_27_33",0.003703,"Rocky Mountain Montane Riparian Systems",1418,1478,0,5.473034
"1397","Replacement Fire","11590_28",0.0036436,"Rocky Mountain Montane Riparian Systems",1178,960368,2.7,3499.1968448
"1398","Replacement Fire","11590_29",0.0100066,"Rocky Mountain Montane Riparian Systems",1274,42221,0.1,422.4886586
"1399","Replacement Fire","11600_15_28",0.0037002,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,465859,1.3,1723.7714718
"1400","Replacement Fire","11600_20_29",0.003305,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1275,19196,0.1,63.44278
"1401","Replacement Fire","11600_23",0.0036926,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,38969,0.1,143.8969294
"1402","Replacement Fire","11620_22",0.0017718,"Western Great Plains Floodplain Systems",906,96,0,0.1700928
"1403","Replacement Fire","11620_29_30",0.0088276,"Western Great Plains Floodplain Systems",1276,13778,0,121.6266728
"1404","Replacement Fire","11660_22",0.004866,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,295,0,1.43547
"1405","Replacement Fire","11660_29",0.0048196,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",1277,20854,0.1,100.5079384
"1406","Replacement Fire","11791_29_30",0.0033126,"Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Low Elevation Woodland",1278,354,0,1.1726604
"1407","Replacement Fire","11792_29_30",0.0026772,"Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Savanna",1279,15819,0,42.3506268
"1408","Replacement Fire","13850_29_30",0.0138884,"Western Great Plains Wooded Draw and Ravine",1280,209,0,2.9026756
"1409","Replacement Fire","14950_27_33",0.0654144,"Western Great Plains Depressional Wetland Systems",1421,6,0,0.3924864
"1410","Replacement Fire","15030_25_27",0.0649492,"Chihuahuan Loamy Plains Desert Grassland",1375,62,0,4.0268504
"1411","Replacement Fire","15040_25_27",0.100304,"Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",1376,134,0,13.440736
"1412","Surface Fire","10110_27",0.001193,"Rocky Mountain Aspen Forest and Woodland",1472,607,0,0.724151
"1413","Surface Fire","10110_28",0.0011308,"Rocky Mountain Aspen Forest and Woodland",1146,1460557,4.1,1651.5978556
"1414","Surface Fire","10160_15_28",0.0004608,"Colorado Plateau Pinyon-Juniper Woodland",1147,1708311,4.7,787.1897088
"1415","Surface Fire","10160_16_23_24_25",0.0004606,"Colorado Plateau Pinyon-Juniper Woodland",1010,145524,0.4,67.0283544
"1416","Surface Fire","10160_16_23_24_25",0.0004606,"Colorado Plateau Pinyon-Juniper Woodland",1339,22034,0.1,10.1488604
"1417","Surface Fire","10160_16_23_24_25",0.0004606,"Colorado Plateau Pinyon-Juniper Woodland",1114,1220,0,0.561932
"1418","Surface Fire","10160_22",0.0003118,"Colorado Plateau Pinyon-Juniper Woodland",880,41,0,0.0127838
"1419","Surface Fire","10230_14_15_24_25",0.0299608,"Madrean Encinal",1340,37852,0.1,1134.0762016
"1420","Surface Fire","10240_25_27",0.092149,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,32,0,2.948768
"1421","Surface Fire","10250_14_15_24_25_26",0.0094216,"Madrean Pinyon-Juniper Woodland",1342,3,0,0.0282648
"1422","Surface Fire","10480_29",0.0220892,"Northwestern Great Plains Highland White Spruce Woodland",1250,312,0,6.8918304
"1423","Surface Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",1149,1862385,5.2,2908.300416
"1424","Surface Fire","10500_16_23_28",0.0015616,"Rocky Mountain Lodgepole Pine Forest",1012,2470,0,3.857152
"1425","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,149395,0.4,10422.213506
"1426","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,1286,0,89.7149608
"1427","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,8,0,0.5581024
"1428","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,2636,0,183.8947408
"1429","Surface Fire","10510_27",0.0304346,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,9074,0,276.1635604
"1430","Surface Fire","10510_28",0.0321032,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,2110732,5.9,67761.2515424
"1431","Surface Fire","10510_29",0.0722564,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,55531,0.2,4012.4701484
"1432","Surface Fire","10520_16_23_24",0.0135146,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,16733,0,226.1398018
"1433","Surface Fire","10520_25",0.014066,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1344,7,0,0.098462
"1434","Surface Fire","10520_27",0.0129294,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,667,0,8.6239098
"1435","Surface Fire","10520_28",0.0064946,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1204503,3.3,7822.7651838
"1436","Surface Fire","10540_15_25",0.0965604,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,70090,0.2,6767.918436
"1437","Surface Fire","10540_16_23_24",0.0507098,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,316460,0.9,16047.623308
"1438","Surface Fire","10540_16_23_24",0.0507098,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,606,0,30.7301388
"1439","Surface Fire","10540_22",0.0526394,"Southern Rocky Mountain Ponderosa Pine Woodland",884,5991,0,315.3626454
"1440","Surface Fire","10540_28",0.0413036,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,2585065,7.2,106772.490734
"1441","Surface Fire","10540_29",0.049745,"Southern Rocky Mountain Ponderosa Pine Woodland",1253,242207,0.7,12048.587215
"1442","Surface Fire","10540_33",0.0328988,"Southern Rocky Mountain Ponderosa Pine Woodland",1405,13159,0,432.9153092
"1443","Surface Fire","10541_27",0.088724,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,84453,0.2,7493.007972
"1444","Surface Fire","10542_27",0.0322104,"Southern Rocky Mountain Ponderosa Pine Woodland - North",1478,22814,0.1,734.8480656
"1445","Surface Fire","10570_23",0.0051218,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,538,0,2.7555284
"1446","Surface Fire","10570_29",0.0009686,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1256,8,0,0.0077488
"1447","Surface Fire","10590_24_28",0.0005326,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,39028,0.1,20.7863128
"1448","Surface Fire","10590_24_28",0.0005326,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,476,0,0.2535176
"1449","Surface Fire","10590_25",0.0091588,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,85120,0.2,779.597056
"1450","Surface Fire","10590_27_33",0.0017466,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,245585,0.7,428.938761
"1451","Surface Fire","10590_27_33",0.0017466,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,51,0,0.0890766
"1452","Surface Fire","10610_15_25",0.0089478,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1347,26,0,0.2326428
"1453","Surface Fire","10610_22_27_28",0.0080766,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4466687,12.4,36075.6442242
"1454","Surface Fire","10610_22_27_28",0.0080766,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,566,0,4.5713556
"1455","Surface Fire","10610_22_27_28",0.0080766,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,828,0,6.6874248
"1456","Surface Fire","10620_10_19_21_29_31",0.0043202,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,6572,0,28.3923544
"1457","Surface Fire","10620_16_23",0.0042996,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,7651,0,32.8962396
"1458","Surface Fire","11020_13_15_16_23_24",0.0078848,"Colorado Plateau Pinyon-Juniper Shrubland",1030,567,0,4.4706816
"1459","Surface Fire","11020_13_15_16_23_24",0.0078848,"Colorado Plateau Pinyon-Juniper Shrubland",1130,0,0,0
"1460","Surface Fire","11020_28",0.0004754,"Colorado Plateau Pinyon-Juniper Shrubland",1164,459,0,0.2182086
"1461","Surface Fire","11150_15_16_23_24",0.0079214,"Inter-Mountain Basins Juniper Savanna",1034,179,0,1.4179306
"1462","Surface Fire","11150_21_22",0.0079608,"Inter-Mountain Basins Juniper Savanna",897,1,0,0.0079608
"1463","Surface Fire","11150_28",0.0036194,"Inter-Mountain Basins Juniper Savanna",1166,9208,0,33.3274352
"1464","Surface Fire","11160_15_25",0.009525,"Madrean Juniper Savanna",1363,8,0,0.0762
"1465","Surface Fire","11170_13_15_28",0.08955,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,311615,0.9,27905.12325
"1466","Surface Fire","11170_16_23_24",0.1059188,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,22491,0.1,2382.2197308
"1467","Surface Fire","11170_16_23_24",0.1059188,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,1452,0,153.7940976
"1468","Surface Fire","11170_29",0.0658824,"Southern Rocky Mountain Ponderosa Pine Savanna",1264,24427,0.1,1609.3093848
"1469","Surface Fire","11170_33",0.0515342,"Southern Rocky Mountain Ponderosa Pine Savanna",1413,695,0,35.816269
"1470","Surface Fire","11171_27",0.0828902,"Southern Rocky Mountain Ponderosa Pine Savanna - South",1490,57,0,4.7247414
"1471","Surface Fire","11172_27",0.0502972,"Southern Rocky Mountain Ponderosa Pine Savanna - North",1491,1587,0,79.8216564
