"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"199","10500_22_Developed","10500_22","Developed",0,"Rocky Mountain Lodgepole Pine Forest",882,120,13,10500,22,1017,1
"200","10500_22_Water","10500_22","Water",0,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"201","10500_22_UN","10500_22","UN",0,"Rocky Mountain Lodgepole Pine Forest",NA,NA,NA,NA,NA,NA,NA
"202","10500_22_UE","10500_22","UE",0,"Rocky Mountain Lodgepole Pine Forest",882,7,22,10500,22,1017,2
"203","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,1,3752,10510,22,5783,64
"204","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,1,210028,10510,23,671758,31
"205","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,1,9,10510,24,35,25
"206","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,1,8396,10510,25,11852,70
"207","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,2,32,10510,22,5783,0
"208","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,2,12208,10510,23,671758,1
"209","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,2,2,10510,24,35,5
"210","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,2,303,10510,25,11852,2
"211","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,3,433,10510,22,5783,7
"212","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,3,59953,10510,23,671758,8
"213","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,3,17,10510,24,35,48
"214","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,3,1676,10510,25,11852,14
"215","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,4,520,10510,22,5783,8
"216","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,4,132079,10510,23,671758,19
"217","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,4,4,10510,24,35,11
"218","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,4,600,10510,25,11852,5
"219","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,5,186,10510,22,5783,3
"220","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,5,234338,10510,23,671758,34
"221","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,5,1,10510,24,35,2
"222","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,5,654,10510,25,11852,5
"223","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,180,43,10510,22,5783,0
"224","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,180,7874,10510,23,671758,1
"225","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,180,127,10510,25,11852,1
"226","10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,120,718,10510,22,5783,12
"227","10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,120,3560,10510,23,671758,0
"228","10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,120,34,10510,25,11852,0
"229","10510_15_16_17_22_23_24_25_Water","10510_15_16_17_22_23_24_25","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"230","10510_15_16_17_22_23_24_25_UN","10510_15_16_17_22_23_24_25","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"231","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,7,84,10510,22,5783,1
"232","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,7,4523,10510,23,671758,0
"233","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,7,2,10510,24,35,5
"234","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,7,62,10510,25,11852,0
"235","10510_27_A","10510_27","A",14,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,1,13396,10510,27,40803,32
"236","10510_27_B","10510_27","B",8,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,2,2962,10510,27,40803,7
"237","10510_27_C","10510_27","C",14,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,3,4446,10510,27,40803,10
"238","10510_27_D","10510_27","D",61,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,4,2635,10510,27,40803,6
"239","10510_27_E","10510_27","E",3,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,5,11771,10510,27,40803,28
"240","10510_27_Agriculture","10510_27","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,180,29,10510,27,40803,0
"241","10510_27_Developed","10510_27","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,120,1974,10510,27,40803,4
"242","10510_27_Water","10510_27","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"243","10510_27_UN","10510_27","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"244","10510_27_UE","10510_27","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,7,3587,10510,27,40803,8
"245","10510_28_A","10510_28","A",6,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,1,2030640,10510,28,9490928,21
"246","10510_28_B","10510_28","B",3,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,2,2303770,10510,28,9490928,24
"247","10510_28_C","10510_28","C",27,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,3,4902059,10510,28,9490928,51
"248","10510_28_D","10510_28","D",36,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,4,80,10510,28,9490928,0
"249","10510_28_E","10510_28","E",28,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"250","10510_28_Agriculture","10510_28","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,180,32829,10510,28,9490928,0
"251","10510_28_Developed","10510_28","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,120,138930,10510,28,9490928,1
"252","10510_28_Water","10510_28","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"253","10510_28_UN","10510_28","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"254","10510_28_UE","10510_28","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,7,82060,10510,28,9490928,0
"255","10510_29_A","10510_29","A",22,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,1,2692,10510,29,249695,1
"256","10510_29_B","10510_29","B",6,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,2,5816,10510,29,249695,2
"257","10510_29_C","10510_29","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,3,18365,10510,29,249695,7
"258","10510_29_D","10510_29","D",59,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,4,71110,10510,29,249695,28
"259","10510_29_E","10510_29","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,5,122341,10510,29,249695,48
"260","10510_29_Agriculture","10510_29","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,180,952,10510,29,249695,0
"261","10510_29_Developed","10510_29","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,120,2104,10510,29,249695,0
"262","10510_29_Water","10510_29","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"263","10510_29_UN","10510_29","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,6,24323,10510,29,249695,9
"264","10510_29_UE","10510_29","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,7,1690,10510,29,249695,0
"265","10520_16_23_24_A","10520_16_23_24","A",16,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,1,15407,10520,23,75238,20
"266","10520_16_23_24_B","10520_16_23_24","B",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,2,41832,10520,23,75238,55
"267","10520_16_23_24_C","10520_16_23_24","C",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,3,17210,10520,23,75238,22
"268","10520_16_23_24_D","10520_16_23_24","D",17,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"269","10520_16_23_24_E","10520_16_23_24","E",11,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"270","10520_16_23_24_Agriculture","10520_16_23_24","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,180,151,10520,23,75238,0
"271","10520_16_23_24_Developed","10520_16_23_24","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,120,134,10520,23,75238,0
"272","10520_16_23_24_Water","10520_16_23_24","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"273","10520_16_23_24_UN","10520_16_23_24","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"274","10520_16_23_24_UE","10520_16_23_24","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,7,179,10520,23,75238,0
"275","10520_25_A","10520_25","A",14,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1344,1,32,10520,25,33,96
"276","10520_25_B","10520_25","B",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1344,2,1,10520,25,33,3
"277","10520_25_C","10520_25","C",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"278","10520_25_D","10520_25","D",18,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"279","10520_25_E","10520_25","E",12,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"280","10520_25_Agriculture","10520_25","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"281","10520_25_Developed","10520_25","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"282","10520_25_Water","10520_25","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"283","10520_25_UN","10520_25","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"284","10520_25_UE","10520_25","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"285","10520_27_A","10520_27","A",11,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,1,1108,10520,27,2997,36
"286","10520_27_B","10520_27","B",25,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,2,1605,10520,27,2997,53
"287","10520_27_C","10520_27","C",29,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,3,172,10520,27,2997,5
"288","10520_27_D","10520_27","D",24,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"289","10520_27_E","10520_27","E",11,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"290","10520_27_Agriculture","10520_27","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"291","10520_27_Developed","10520_27","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,120,9,10520,27,2997,0
"292","10520_27_Water","10520_27","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"293","10520_27_UN","10520_27","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"294","10520_27_UE","10520_27","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,7,103,10520,27,2997,3
"295","10520_28_A","10520_28","A",8,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1,594174,10520,28,5416063,10
"296","10520_28_B","10520_28","B",38,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,2,3765514,10520,28,5416063,69
"297","10520_28_C","10520_28","C",25,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,3,960431,10520,28,5416063,17
"298","10520_28_D","10520_28","D",14,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"299","10520_28_E","10520_28","E",15,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,5,111,10520,28,5416063,0
"300","10520_28_Agriculture","10520_28","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,180,15395,10520,28,5416063,0
"301","10520_28_Developed","10520_28","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,120,56187,10520,28,5416063,1
"302","10520_28_Water","10520_28","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"303","10520_28_UN","10520_28","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"304","10520_28_UE","10520_28","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,7,24059,10520,28,5416063,0
"305","10540_15_25_A","10540_15_25","A",10,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,1,73786,10540,25,315162,23
"306","10540_15_25_B","10540_15_25","B",1,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,2,33064,10540,25,315162,10
"307","10540_15_25_C","10540_15_25","C",13,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,3,165842,10540,25,315162,52
"308","10540_15_25_D","10540_15_25","D",74,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,4,5797,10540,25,315162,1
"309","10540_15_25_E","10540_15_25","E",2,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,5,17562,10540,25,315162,5
"310","10540_15_25_Agriculture","10540_15_25","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,180,708,10540,25,315162,0
"311","10540_15_25_Developed","10540_15_25","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,120,15140,10540,25,315162,4
"312","10540_15_25_Water","10540_15_25","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"313","10540_15_25_UN","10540_15_25","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,6,78,10540,25,315162,0
"314","10540_15_25_UE","10540_15_25","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,7,3120,10540,25,315162,0
"315","10540_16_23_24_A","10540_16_23_24","A",12,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,1,315778,10540,23,1422966,22
"316","10540_16_23_24_A","10540_16_23_24","A",12,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,1,368,10540,24,2724,13
"317","10540_16_23_24_B","10540_16_23_24","B",5,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,2,13619,10540,23,1422966,0
"318","10540_16_23_24_B","10540_16_23_24","B",5,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,2,16,10540,24,2724,0
"319","10540_16_23_24_C","10540_16_23_24","C",10,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,3,127864,10540,23,1422966,8
"320","10540_16_23_24_C","10540_16_23_24","C",10,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,3,2227,10540,24,2724,81
"321","10540_16_23_24_D","10540_16_23_24","D",68,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,4,427079,10540,23,1422966,30
"322","10540_16_23_24_D","10540_16_23_24","D",68,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,4,25,10540,24,2724,0
"323","10540_16_23_24_E","10540_16_23_24","E",5,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,5,490562,10540,23,1422966,34
"324","10540_16_23_24_E","10540_16_23_24","E",5,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,5,5,10540,24,2724,0
"325","10540_16_23_24_Agriculture","10540_16_23_24","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,180,16732,10540,23,1422966,1
"326","10540_16_23_24_Developed","10540_16_23_24","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,120,7682,10540,23,1422966,0
"327","10540_16_23_24_Water","10540_16_23_24","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"328","10540_16_23_24_UN","10540_16_23_24","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"329","10540_16_23_24_UE","10540_16_23_24","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,7,21352,10540,23,1422966,1
"330","10540_16_23_24_UE","10540_16_23_24","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,7,43,10540,24,2724,1
"331","10540_22_A","10540_22","A",11,"Southern Rocky Mountain Ponderosa Pine Woodland",884,1,12900,10540,22,26940,47
"332","10540_22_B","10540_22","B",8,"Southern Rocky Mountain Ponderosa Pine Woodland",884,2,171,10540,22,26940,0
"333","10540_22_C","10540_22","C",24,"Southern Rocky Mountain Ponderosa Pine Woodland",884,3,12358,10540,22,26940,45
"334","10540_22_D","10540_22","D",48,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"335","10540_22_E","10540_22","E",9,"Southern Rocky Mountain Ponderosa Pine Woodland",884,5,923,10540,22,26940,3
"336","10540_22_Agriculture","10540_22","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",884,180,60,10540,22,26940,0
"337","10540_22_Developed","10540_22","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",884,120,168,10540,22,26940,0
